Domain	Phylum	Class	Order	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostcntrFMT4-S119	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.796522940454686	0.00562109096666931	0.562109096666931	142
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostcntrFMT5-S120	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.18668433255311	0.00750396472362975	0.750396472362975	388
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostcntrFMT6-S121	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.14382408076867	0.00637850680800512	0.637850680800512	349
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostcntrFMT7-S122	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.100115152883268	0.000146425134920303	0.0146425134920303	7
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostcntrFMT8-S123	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.70820050201686	0.0235951134380454	2.35951134380454	1352
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT1-S124	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.64781748188864	0.0225252040326452	2.25252040326452	1173
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT10-S133	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.100115152883268	0.000128489876833275	0.0128489876833275	7
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT2-S125	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT3-S126	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.0599979296752854	7.90326404805185e-05	0.00790326404805185	4
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT4-S127	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.267606240177031	0.000547032940896658	0.0547032940896658	23
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT5-S128	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT6-S129	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.148419832457823	0.000191227856683414	0.0191227856683414	11
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT7-S130	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.09883593404409	0.00887220610817267	0.887220610817267	312
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT8-S131	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.42294227764209	0.0153171405035955	1.53171405035955	688
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PostsmkFMT9-S132	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT1-S100	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.854193544848786	0.00271144359870635	0.271144359870635	166
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT2-S101	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.346787486224656	0.000583564696104264	0.0583564696104264	33
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT3-S102	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.550907468880581	0.00161770567134785	0.161770567134785	69
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT4-S103	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.527677628162106	0.00148378271856815	0.148378271856815	64
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT5-S104	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.651421606157463	0.00152877844097126	0.152877844097126	94
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT6-S105	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.644183197233544	0.00152585663581783	0.152585663581783	92
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT7-S106	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.77627060322997	0.0329421539100634	3.29421539100634	1586
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PrecntrlFMT8-S107	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.559862311533508	0.00149470537462369	0.149470537462369	71
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT1-S108	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT2-S109	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT3-S110	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT4-S111	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.316824262847213	0.000777855265275468	0.0777855265275468	29
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT5-S112	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT6-S113	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.401145148547249	0.00115431177679552	0.115431177679552	41
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT7-S114	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.0737862141609186	0.000135626322356643	0.0135626322356643	5
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	PresmokeFMT8-S115	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor1-S92	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.170696227168975	0.000297939632846699	0.0297939632846699	13
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor2-S93	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor3-S94	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.926571082841466	0.0051246749273367	0.51246749273367	201
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor4-S95	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.308998925335257	0.000901219865460749	0.0901219865460749	28
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor5-S96	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor6-S97	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor7-S98	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Smokedonor8-S99	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.0599979296752854	7.14426047973709e-05	0.00714426047973709	4
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor1-S84	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.02500226897006	0.0058678266385736	0.58678266385736	259
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor2-S85	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.916941098889173	0.00971499380421314	0.971499380421314	196
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor3-S86	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.12854286087713	0.00831703755043442	0.831703755043442	336
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor4-S87	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.23888208891514	0.0107631855124106	1.07631855124106	441
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor5-S88	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.851937464544562	0.00405814210875821	0.405814210875821	165
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor6-S89	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.10645533091429	0.0085626581937638	0.85626581937638	318
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor7-S90	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.924662093034135	0.00536898338299643	0.536898338299643	200
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	ControlDonor8-S91	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.25705605784372	0.0121562112702054	1.21562112702054	461
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT1-S116	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.61395921462767	0.00182890983909948	0.182890983909948	84
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT2-S117	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.654996066515761	0.0019283858395583	0.19283858395583	95
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT3-S118	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.758967934011304	0.00488083889418494	0.488083889418494	128
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT4-S119	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.443697499232713	0.00190008708732484	0.190008708732484	48
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT5-S120	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.806682338969808	0.0028236568289947	0.28236568289947	146
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT6-S121	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.682579588147849	0.00188248195193274	0.188248195193274	103
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT7-S122	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.20911767281143	0.00857632933104631	0.857632933104631	410
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostcntrFMT8-S123	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.934124220731912	0.00357766143106457	0.357766143106457	205
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT1-S124	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.52815461281401	0.0169755160825732	1.69755160825732	884
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT10-S133	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.48666657262589	0.0147029130490648	1.47029130490648	801
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT2-S125	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.68789212511895	0.0278744891118656	2.78744891118656	1289
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT3-S126	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.87996618814481	0.0399312416027819	3.99312416027819	2021
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT4-S127	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.74703757737477	0.0352241645855631	3.52241645855631	1481
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT5-S128	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.95709268854128	0.0419819507115585	4.19819507115585	2419
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT6-S129	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.70820050201686	0.0235036420214523	2.35036420214523	1352
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT7-S130	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.617854258511194	0.00241710743331627	0.241710743331627	85
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT8-S131	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.02651813257501	0.0057884542600797	0.57884542600797	260
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PostsmkFMT9-S132	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.45905725464193	0.0148464873210998	1.48464873210998	750
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT1-S100	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.73889795123597	0.00197641370749077	0.197641370749077	121
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT2-S101	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.941548238811119	0.00369590974199367	0.369590974199367	209
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT3-S102	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.564271430438563	0.00168804070053689	0.168804070053689	72
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT4-S103	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.708515322242249	0.00257343565251663	0.257343565251663	111
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT5-S104	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.730004238075988	0.00191910485143201	0.191910485143201	118
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT6-S105	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.08451007955269	0.00499220486283876	0.499220486283876	301
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT7-S106	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.692487876808098	0.00220168241769654	0.220168241769654	106
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PrecntrlFMT8-S107	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.924662093034135	0.00421043767499632	0.421043767499632	200
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	PresmokeFMT1-S108	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.17823064506623	0.0116725541391491	1.16725541391491	380
