Domain	Phylum	Class	Order	Family	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PostsmkFMT9-S132	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT1-S100	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.10790539730952	0.000179673973408252	0.0179673973408252	11
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT2-S101	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.187086643357144	0.00037135935206635	0.037135935206635	21
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT3-S102	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.116505569071437	0.000281340116756148	0.0281340116756148	12
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT4-S103	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.0810332509092182	0.000185472839821019	0.0185472839821019	8
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT5-S104	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.0424038485530874	6.5054401743458e-05	0.0065054401743458	4
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT6-S105	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.0716932246550749	0.000116097787507878	0.0116097787507878	7
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT7-S106	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.141329152796469	0.000311558832692907	0.0311558832692907	15
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PrecntrlFMT8-S107	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0.0991314730020144	0.000210521883749816	0.0210521883749816	10
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT1-S108	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT2-S109	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT3-S110	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT4-S111	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT5-S112	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT6-S113	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT7-S114	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	PresmokeFMT8-S115	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor1-S92	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor2-S93	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor3-S94	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor4-S95	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor5-S96	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor6-S97	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor7-S98	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Smokedonor8-S99	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_/_Hungateiclostridiaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor1-S84	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.04341266313423	0.00888103491243571	0.888103491243571	392
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor2-S85	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor3-S86	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.73115468770742	0.00423277803906037	0.423277803906037	171
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor4-S87	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.585026652029182	0.00270910111536866	0.270910111536866	111
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor5-S88	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.254033432987758	0.00076243882043336	0.076243882043336	31
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor6-S89	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.596456113809964	0.00309655878076364	0.309655878076364	115
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor7-S90	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.13321126257429	0.00037582883680975	0.037582883680975	14
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	ControlDonor8-S91	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.974783211647018	0.00867547398676265	0.867547398676265	329
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT1-S116	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.71148276546099	0.0428487448017592	4.28487448017592	1968
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT2-S117	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.47451510770195	0.0228158493017213	2.28158493017213	1124
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT3-S118	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.08010823568858	0.0163965681601525	1.63965681601525	430
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT4-S119	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.887501888567344	0.0103713086849814	1.03713086849814	262
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT5-S120	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.33166085096676	0.0154334119831354	1.54334119831354	798
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT6-S121	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.11820535394933	0.00864479575984648	0.864479575984648	473
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT7-S122	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.31256790905774	0.0159394218298958	1.59394218298958	762
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostcntrFMT8-S123	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.2324096221438	0.0109424083769634	1.09424083769634	627
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT1-S124	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.822235157054753	0.0042246759481517	0.42246759481517	220
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT10-S133	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.743389144124432	0.00324895831421282	0.324895831421282	177
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT2-S125	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.766870239973955	0.00408710507536276	0.408710507536276	189
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT3-S126	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.0523880694596882	9.87908006006481e-05	0.00987908006006481	5
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT4-S127	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.141329152796469	0.000356760613628255	0.0356760613628255	15
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT5-S128	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.714286762420125	0.00282887886150642	0.282887886150642	163
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT6-S129	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.458153415643683	0.00126905759435356	0.126905759435356	73
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT7-S130	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT8-S131	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.458153415643682	0.00162521984994545	0.162521984994545	73
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PostsmkFMT9-S132	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.413256766756143	0.00122730961854425	0.122730961854425	62
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT1-S100	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.67138648270393	0.00235209565188984	0.235209565188984	144
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT2-S101	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.48593971976685	0.0204247643636492	2.04247643636492	1155
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT3-S102	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.10529178170683	0.010737814456193	1.0737814456193	458
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT4-S103	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.29655269330924	0.0169939489486008	1.69939489486008	733
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT5-S104	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.44396467517587	0.0169954624554784	1.69954624554784	1045
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT6-S105	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.785512350030013	0.00330049424486682	0.330049424486682	199
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT7-S106	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.676107121376515	0.00303250597154429	0.303250597154429	146
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PrecntrlFMT8-S107	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.846685955793889	0.00494726426812067	0.494726426812067	235
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT1-S108	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT2-S109	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT3-S110	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT4-S111	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT5-S112	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT6-S113	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.551950193227596	0.00281539457755004	0.281539457755004	100
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT7-S114	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.215115366957388	0.000678131611783215	0.0678131611783215	25
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	PresmokeFMT8-S115	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.13321126257429	0.000474898236092266	0.0474898236092266	14
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor1-S92	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.986427192810726	0.00776934888731006	0.776934888731006	339
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor2-S93	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.71213145039399	0.00551902701597792	0.551902701597792	162
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor3-S94	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.08103325090922	0.0109887308143389	1.09887308143389	431
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor4-S95	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.944229513016271	0.00978467282500241	0.978467282500241	304
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor5-S96	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.805134740069237	0.0040885462297763	0.40885462297763	210
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor6-S97	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.981806995173981	0.00541099319991601	0.541099319991601	335
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor7-S98	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.417535564735418	0.0010840388189139	0.10840388189139	63
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Smokedonor8-S99	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.05238806945969	0.00716212113093643	0.716212113093643	401
