Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.253022269592895	0.00186423949994517	0.186423949994517	34
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.247345136701205	0.00154263275991025	0.154263275991025	33
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.19260634712124	0.00089126559714795	0.089126559714795	24
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.379368769125586	0.00257754102586133	0.257754102586133	60
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.151861379431181	0.000870785157950752	0.0870785157950752	18
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.144682794804057	0.000659912270486394	0.0659912270486394	17
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.179444901063269	0.00100875785226283	0.100875785226283	22
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.0908074140212025	0.000660676532769556	0.0660676532769556	10
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0.21162958443467	0.00163685965444074	0.163685965444074	27
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Corynebacteriales_/_Corynebacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0.179444901063269	0.000785377695273454	0.0785377695273454	22
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0.122406400092905	0.0005744296733957	0.05744296733957	14
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0.264158635710855	0.00168287210172027	0.168287210172027	36
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0.106894233914657	0.000445632798573975	0.0445632798573975	12
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Actinobacteriota_/_Actinobacteria_/_Micrococcales_/_Microbacteriaceae	0	0	0	0
