Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Bacilli	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.466655821041497	0.00163685965444074	0.163685965444074	27
Bacteria	Firmicutes	Bacilli	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.71096311899528	0.234453040838312	23.4453040838312	7182
Bacteria	Firmicutes	Bacilli	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.75880379171741	0.22536319442493	22.536319442493	8020
Bacteria	Firmicutes	Bacilli	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.61579980274229	0.197987844658861	19.7987844658861	5766
Bacteria	Firmicutes	Bacilli	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.18020782525051	0.0858015889183133	8.58015889183133	2106
Bacteria	Firmicutes	Bacilli	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.7104800327587	0.213131313131313	21.3131313131313	7174
Bacteria	Firmicutes	Bacilli	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.71962718839321	0.228790007806401	22.8790007806401	7327
Bacteria	Firmicutes	Bacilli	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.32310470682837	0.134138530515143	13.4138530515143	2932
Bacteria	Firmicutes	Bacilli	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.41983778176843	0.143186255368996	14.3186255368996	3667
Bacteria	Firmicutes	Bacilli	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.60229258678933	0.16853627646101	16.853627646101	5589
Bacteria	Firmicutes	Clostridia	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.535113201697349	0.00228987068965517	0.228987068965517	34
Bacteria	Firmicutes	Clostridia	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.535113201697349	0.00223890425391808	0.223890425391808	34
Bacteria	Firmicutes	Clostridia	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.639201799332529	0.00220233353638536	0.220233353638536	47
Bacteria	Firmicutes	Clostridia	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.516629796003336	0.00114236755676139	0.114236755676139	32
Bacteria	Firmicutes	Clostridia	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	1.62028481143416	0.0305122852095712	3.05122852095712	570
Bacteria	Firmicutes	Clostridia	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.15119467852706	0.182213585045345	18.2213585045345	1969
Bacteria	Firmicutes	Clostridia	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.62904534974655	0.180781511327353	18.0781511327353	5945
Bacteria	Firmicutes	Clostridia	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.91073871798007	0.314155629139073	31.4155629139073	11385
Bacteria	Firmicutes	Clostridia	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.74568808384662	0.244278403917998	24.4278403917998	7781
Bacteria	Firmicutes	Clostridia	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.84616031811885	0.293923777564717	29.3923777564717	9810
Bacteria	Firmicutes	Clostridia	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.85930988737258	0.289559589943302	28.9559589943302	10112
Bacteria	Firmicutes	Clostridia	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.86208876591145	0.288439191678712	28.8439191678712	10177
Bacteria	Firmicutes	Clostridia	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.98074983315703	0.369728624329851	36.9728624329851	13379
Bacteria	Firmicutes	Clostridia	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.65555002335766	0.279349363507779	27.9349363507779	6320
Bacteria	Firmicutes	Clostridia	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.53257239932007	0.184282892443549	18.4282892443549	4758
Bacteria	Firmicutes	Clostridia	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.29572414009505	0.26615087040619	26.615087040619	2752
Bacteria	Firmicutes	Clostridia	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.578147833922551	0.00160019694731659	0.160019694731659	39
Bacteria	Firmicutes	Clostridia	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	1.5414009255364	0.0206993129403527	2.06993129403527	473
Bacteria	Firmicutes	Clostridia	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.68892806604188	0.202816734014737	20.2816734014737	6826
Bacteria	Firmicutes	Clostridia	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.77939032249919	0.324886038785444	32.4886038785444	8410
Bacteria	Firmicutes	Clostridia	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.8185557792978	0.327790043444199	32.7790043444199	9205
Bacteria	Firmicutes	Clostridia	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.79845332854869	0.231940668795693	23.1940668795693	8788
Bacteria	Firmicutes	Clostridia	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.69019608002851	0.255162131941856	25.5162131941856	6846
Bacteria	Firmicutes	Clostridia	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.92038424217836	0.408800393313668	40.8800393313668	11641
Bacteria	Firmicutes	Clostridia	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.54663078247649	0.210051711611607	21.0051711611607	4915
Bacteria	Firmicutes	Clostridia	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.84207406458054	0.332205243906608	33.2205243906608	9718
Bacteria	Firmicutes	Clostridia	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.42836623260709	0.265587274534867	26.5587274534867	3740
Bacteria	Firmicutes	Clostridia	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.7535283446274	0.31102300384706	31.102300384706	7923
Bacteria	Firmicutes	Clostridia	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.561442140419698	0.00202873122052857	0.202873122052857	37
Bacteria	Firmicutes	Clostridia	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.632023214705406	0.00170825906120024	0.170825906120024	46
Bacteria	Firmicutes	Clostridia	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.65037691587506	0.254981218357015	25.4981218357015	6245
Bacteria	Firmicutes	Clostridia	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.39232001603198	0.0972390991041908	9.72390991041908	3441
Bacteria	Firmicutes	Clostridia	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.9305488100274	0.286638604930848	28.6638604930848	11917
Bacteria	Firmicutes	Clostridia	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.79438844925433	0.290509877202349	29.0509877202349	8706
Bacteria	Firmicutes	Clostridia	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.46293251425185	0.152746879831077	15.2746879831077	4051
Bacteria	Firmicutes	Clostridia	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.87456464300379	0.288786567040723	28.8786567040723	10474
Bacteria	Firmicutes	Clostridia	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.93080353887742	0.326506024096386	32.6506024096386	11924
Bacteria	Firmicutes	Clostridia	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.59486589590665	0.15810071942446	15.810071942446	5494
Bacteria	Firmicutes	Clostridia	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.76614717482057	0.215161826382844	21.5161826382844	8157
Bacteria	Firmicutes	Clostridia	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.2518119729938	0.000532146485414349	0.0532146485414349	11
Bacteria	Firmicutes	Clostridia	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.686380877027998	0.0020961919180156	0.20961919180156	54
Bacteria	Firmicutes	Clostridia	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.705130313040837	0.00261359988995369	0.261359988995369	57
Bacteria	Firmicutes	Clostridia	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0	0	0	0
Bacteria	Firmicutes	Clostridia	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	0.196294645143968	0.000484995453167627	0.0484995453167627	8
Bacteria	Firmicutes	Clostridia	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.77830632786499	0.273854992981425	27.3854992981425	8389
Bacteria	Firmicutes	Clostridia	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.82062362837314	0.259898277460871	25.9898277460871	9249
Bacteria	Firmicutes	Clostridia	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.71102346700926	0.246643546337946	24.6643546337946	7183
Bacteria	Firmicutes	Clostridia	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.77758215871832	0.341210022407822	34.1210022407822	8375
Bacteria	Firmicutes	Clostridia	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.9044836948513	0.33339275103981	33.339275103981	11222
Bacteria	Firmicutes	Clostridia	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.78134498531704	0.263793911007026	26.3793911007026	8448
Bacteria	Firmicutes	Clostridia	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.68388290025788	0.308674169640406	30.8674169640406	6747
Bacteria	Firmicutes	Clostridia	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.79048622629697	0.336899648574776	33.6899648574776	8628
Bacteria	Firmicutes	Clostridia	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia	2.93887696339841	0.366322899704481	36.6322899704481	12148
Bacteria	Patescibacteria	Saccharimonadia	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.0579919469776867	7.13979722975867e-05	0.00713979722975867	2
Bacteria	Patescibacteria	Saccharimonadia	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.666785320964618	0.00471960022209883	0.471960022209883	51
Bacteria	Patescibacteria	Saccharimonadia	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.33674554793052	0.00881861030865136	0.881861030865136	290
Bacteria	Patescibacteria	Saccharimonadia	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.19629464514397	0.00568432671081678	0.568432671081678	206
Bacteria	Patescibacteria	Saccharimonadia	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.646263653820016	0.00150692242488934	0.150692242488934	48
Bacteria	Patescibacteria	Saccharimonadia	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.578147833922551	0.00116850431447747	0.116850431447747	39
Bacteria	Patescibacteria	Saccharimonadia	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.578147833922551	0.00111677452608671	0.111677452608671	39
Bacteria	Patescibacteria	Saccharimonadia	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.4750482460968	0.0114502735028201	1.14502735028201	404
Bacteria	Patescibacteria	Saccharimonadia	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.94377707576116	0.00301221466865639	0.301221466865639	109
Bacteria	Patescibacteria	Saccharimonadia	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.914569804675374	0.00446428571428571	0.446428571428571	101
Bacteria	Patescibacteria	Saccharimonadia	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.43707073829038	0.0142918006119524	1.42918006119524	369
Bacteria	Patescibacteria	Saccharimonadia	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.887295719808712	0.00909090909090909	0.909090909090909	94
Bacteria	Patescibacteria	Saccharimonadia	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.64345267648619	0.0178868552412646	1.78868552412646	602
Bacteria	Patescibacteria	Saccharimonadia	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.63057314831017	0.022560457390095	2.2560457390095	584
Bacteria	Patescibacteria	Saccharimonadia	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.46025332943237	0.013887899722242	1.3887899722242	390
Bacteria	Patescibacteria	Saccharimonadia	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.4666558210415	0.0104515822534245	1.04515822534245	396
Bacteria	Patescibacteria	Saccharimonadia	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.10672499530166	0.00614983227730153	0.614983227730153	165
Bacteria	Patescibacteria	Saccharimonadia	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.58303675401453	0.0183312262958281	1.83312262958281	522
Bacteria	Patescibacteria	Saccharimonadia	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.24303804868629	0.00987221676140006	0.987221676140006	231
Bacteria	Patescibacteria	Saccharimonadia	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.22122788534778	0.00748641165008717	0.748641165008717	219
Bacteria	Patescibacteria	Saccharimonadia	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.26884531229258	0.0174691095014913	1.74691095014913	246
Bacteria	Patescibacteria	Saccharimonadia	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.39794000867204	0.0131899191332339	1.31899191332339	336
Bacteria	Patescibacteria	Saccharimonadia	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.751499055612203	0.00265392781316348	0.265392781316348	65
Bacteria	Patescibacteria	Saccharimonadia	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.507084478097106	0.000876027919857575	0.0876027919857575	31
