Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.29635173338621	0.0219020652898068	2.19020652898068	526
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.785838079049935	0.00873175795322709	0.873175795322709	143
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.09566739561696	0.0138636952578388	1.38636952578388	321
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.25094251428117	0.0293147445073754	2.93147445073754	471
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.594234653816006	0.00638927847904005	0.638927847904005	82
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.352182518111362	0.00319926873857404	0.319926873857404	35
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.795880017344075	0.0109350591385851	1.09350591385851	147
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.931239869605919	0.00899518267468133	0.899518267468133	211
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.31851052341679	0.0101008262657882	1.01008262657882	555
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.13717319302531	0.00633440686108788	0.633440686108788	356
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.29713495178046	0.0107901148625131	1.07901148625131	527
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.14943906428424	0.00622392565207068	0.622392565207068	367
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.16668379053385	0.00630037835170258	0.630037835170258	383
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.04699656267622	0.00568443385840956	0.568443385840956	284
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.04560235768462	0.00573594389719891	0.573594389719891	283
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.24480707142514	0.00883641211197867	0.883641211197867	464
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.38726267233931	0.0272734843437708	2.72734843437708	655
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.21654289404743	0.0264395188373939	2.64395188373939	433
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.83478390209861	0.0814546082750281	8.14546082750281	1886
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.37761843113333	0.0398331984813593	3.98331984813593	640
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.46186282286894	0.0610098176718093	6.10098176718093	783
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	0.969482475996062	0.0212979890310786	2.12979890310786	233
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.52689287145066	0.0679907758684817	6.79907758684817	914
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.04322188866096	0.130664620369186	13.0664620369186	3065
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.17825732081219	0.0763112874458559	7.63112874458559	4193
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.12127838307467	0.0653725022686429	6.53725022686429	3674
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.17474492954901	0.0851538666284474	8.51538666284474	4159
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.44102146257611	0.130617644066072	13.0617644066072	7702
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.02133699316485	0.0479190656357954	4.79190656357954	2913
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.45631179716495	0.15970456956426	15.970456956426	7979
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	1.68349731767981	0.0268150310105801	2.68150310105801	1323
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales_/_Akkermansiaceae	2.04657877093462	0.0588268901161683	5.88268901161683	3089
Other	Other	Other	Other	Other	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.121043692724776	0.00037475016655563	0.037475016655563	9
Other	Other	Other	Other	Other	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Other	Other	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.121043692724776	0.000388701736201088	0.0388701736201088	9
Other	Other	Other	Other	Other	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Other	Other	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.0713559085356683	0.000389590151160979	0.0389590151160979	5
Other	Other	Other	Other	Other	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Other	Other	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Other	Other	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.345233658156035	0.00144946071535149	0.144946071535149	34
Other	Other	Other	Other	Other	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.679946767022588	0.00192916681833072	0.192916681833072	106
Other	Other	Other	Other	Other	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	1.23678909940929	0.0080959413533567	0.80959413533567	455
Other	Other	Other	Other	Other	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.73181891595095	0.00251837595462828	0.251837595462828	123
Other	Other	Other	Other	Other	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.73753339947538	0.00211986568531018	0.211986568531018	125
Other	Other	Other	Other	Other	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.864595829713535	0.00291166310248396	0.291166310248396	177
Other	Other	Other	Other	Other	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.666785320964618	0.00204159244210484	0.204159244210484	102
Other	Other	Other	Other	Other	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.234083206033368	0.000405367059872715	0.0405367059872715	20
Other	Other	Other	Other	Other	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Other_/_Other_/_Other_/_Other_/_Other	0.689562535814188	0.00207579508665016	0.207579508665016	109
