Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.541362150974351	0.00184251357641583	0.184251357641583	57
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.477121254719662	0.00313629235699189	0.313629235699189	46
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.354275507617206	0.00198711799369604	0.198711799369604	29
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.814363423038088	0.00415276960303446	0.415276960303446	127
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.94576820189562	0.00524949692321153	0.524949692321153	180
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.606755112536342	0.00262506562664067	0.262506562664067	70
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.606755112536342	0.00253788702777174	0.253788702777174	70
Bacteria	Firmicutes	Clostridia	Monoglobales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.470781076688643	0.0014873574615766	0.14873574615766	45
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.489530512701482	0.00163878456811198	0.163878456811198	48
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.218055760599217	0.000587406015037594	0.0587406015037594	15
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.229336771008906	0.000680127523910733	0.0680127523910733	16
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.687490186652589	0.00298908480268682	0.298908480268682	89
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.416423414366051	0.00111600410206913	0.111600410206913	37
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.5676910896967	0.00256156007271525	0.256156007271525	62
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.464346966683234	0.00215095815408682	0.215095815408682	44
Bacteria	Firmicutes	Clostridia	Monoglobales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.582754836132576	0.00249481845398019	0.249481845398019	65
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0.0696359281413944	0.000163158753467124	0.0163158753467124	4
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0.0362121726544447	6.44558316413678e-05	0.00644558316413678	2
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.68515735482012	0.0352663563485906	3.52663563485906	1091
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.54136215097435	0.0529760687257108	5.29760687257108	777
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.47775021135661	0.0457722351651364	4.57722351651364	668
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.72284844191674	0.0389771761166699	3.89771761166699	1192
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.60064149965243	0.0260725013852839	2.60725013852839	894
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.76407862212193	0.0492387309682742	4.92387309682742	1313
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.66316812408989	0.0375607280110217	3.75607280110217	1036
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.77053185351345	0.0440588332507024	4.40588332507024	1333
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0.966651767421145	0.0089694566397583	0.89694566397583	190
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.18184358794477	0.118572891771936	11.8572891771936	3473
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.05207468075176	0.100642230576441	10.0642230576441	2570
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.93207652390174	0.0826354941551541	8.26354941551541	1944
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.99103335570624	0.0748950461796809	7.48950461796809	2230
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.31055478877133	0.141129275502202	14.1129275502202	4679
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.81494209665056	0.0611056023797719	6.11056023797719	1479
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.64899602937418	0.048983183418068	4.8983183418068	1002
Bacteria	Firmicutes	Clostridia	Oscillospirales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.74480301780479	0.0481691870730022	4.81691870730022	1255
Bacteria	Firmicutes	Clostridia	Peptococcales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.354275507617206	0.000937419188001034	0.0937419188001034	29
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.386460190988608	0.00224994886479853	0.224994886479853	33
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.218055760599217	0.00102781965191174	0.102781965191174	15
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.507503883713383	0.00166764763586423	0.166764763586423	51
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.691350607465827	0.00262474846160576	0.262474846160576	90
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.337242168318426	0.00101252531313283	0.101252531313283	27
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.457816099524276	0.00155898774563121	0.155898774563121	43
Bacteria	Firmicutes	Clostridia	Peptococcales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.495604660413676	0.00161956701371674	0.161956701371674	49
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.430663853480661	0.00133151246159099	0.133151246159099	39
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.5676910896967	0.00242794486215539	0.242794486215539	62
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.291484677757751	0.000935175345377258	0.0935175345377258	22
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.169751081024662	0.00036943744752309	0.036943744752309	11
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.552086016366124	0.00177957410870483	0.177957410870483	59
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.319513401357994	0.00103288712609486	0.103288712609486	25
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.337242168318426	0.00131990614000782	0.131990614000782	27
Bacteria	Firmicutes	Clostridia	Peptococcales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.143422142302313	0.000345436401320335	0.0345436401320335	9
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.444452137966294	0.00132531678303595	0.132531678303595	41
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.182340208332683	0.000818163223563101	0.0818163223563101	12
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.229336771008906	0.00109634096203919	0.109634096203919	16
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.354275507617206	0.000948270224314957	0.0948270224314957	29
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.240332155310369	0.000495785820525533	0.0495785820525533	17
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.451185520625263	0.0015750393759844	0.15750393759844	42
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.501595024102863	0.00181277644840838	0.181277644840838	50
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.423601998993174	0.00125599074533135	0.125599074533135	38
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.0362121726544447	9.44153330500873e-05	0.00944153330500873	2
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.477121254719662	0.00157050187777398	0.157050187777398	46
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.354275507617206	0.00113565162907268	0.113565162907268	29
