Domain	Phylum	Class	Order	Family	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0.682501889877331	0.00106387119374132	0.106387119374132	164
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0.158923233918667	0.00011018836410875	0.011018836410875	19
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0.821376404428924	0.00126657141212245	0.126657141212245	242
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0.0292893761019875	2.76034669954546e-05	0.00276034669954546	3
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	0.619384575400307	0.00106220125589678	0.106220125589678	136
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.62707991705739	0.0150806164488073	1.50806164488073	1779
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.67870890086019	0.0178362157747079	1.78362157747079	2009
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.80285324456015	0.0200286123032904	2.00286123032904	2688
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.47543467208773	0.0100780603385319	1.00780603385319	1242
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.57925169883826	0.0150006136185558	1.50006136185558	1589
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.51296967970619	0.0135249534395012	1.35249534395012	1358
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.60757969509206	0.0174378027752689	1.74378027752689	1699
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.48940246728485	0.0101698137118236	1.01698137118236	1284
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae	1.51790139466787	0.0110085568695318	1.10085568695318	1374
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.33827113530819	0.00790234330112878	0.790234330112878	894
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.13664683920752	0.00540674357577858	0.540674357577858	546
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.31200012955223	0.00719461475796424	0.719461475796424	839
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.21595095821731	0.00611142302276137	0.611142302276137	664
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.28245875611753	0.00847825614972101	0.847825614972101	781
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.32557293674151	0.0103726745229407	1.03726745229407	867
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.19712021310556	0.00728476060254392	0.728476060254392	634
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.40395804236104	0.0122557913589062	1.22557913589062	1047
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.29390190745944	0.00824748621139447	0.824748621139447	803
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.69266250113121	0.0176774127624789	1.76774127624789	2076
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.52429043046728	0.0125770853618955	1.25770853618955	1395
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.36739926595164	0.0099376178732047	0.99376178732047	959
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.34698943669651	0.00920409294823328	0.920409294823328	913
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.38730703261397	0.0132107682206172	1.32107682206172	1006
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.4475185913313	0.01065478319075	1.065478319075	1162
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.60807802501696	0.0160079051383399	1.60079051383399	1701
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.67466892305845	0.019682702959329	1.9682702959329	1990
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.02070808629837	0.00370175470431327	0.370175470431327	408
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.80459899487391	0.0150112904481696	1.50112904481696	2699
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.870322227477595	0.00240881836985835	0.240881836985835	276
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.49298765785222	0.0174594186485466	1.74594186485466	1295
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.80523207732115	0.0194471624266145	1.94471624266145	2703
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.61889905888031	0.0113154447715512	1.13154447715512	1745
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.74836834441876	0.0171152858455284	1.71152858455284	2366
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.14756848304155	0.00369955156950673	0.369955156950673	561
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.38439926338392	0.00491148027787474	0.491148027787474	999
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.35105885776421	0.00464364319494739	0.464364319494739	922
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.65989409913186	0.0115208478193109	1.15208478193109	1922
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.84350801017994	0.0171121261064124	1.71121261064124	2956
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.48214205609471	0.00816960673248098	0.816960673248098	1262
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.68396804095551	0.0124339788732394	1.24339788732394	2034
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.57173590836856	0.0101262373989647	1.01262373989647	1561
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.42037797127267	0.00953556793107072	0.953556793107072	1089
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.41146309056957	0.00618214716525935	0.618214716525935	1066
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	2.18064590054954	0.0338886359235242	3.38886359235242	6475
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.31052041949419	0.00769216613606669	0.769216613606669	836
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.66799561756371	0.0153003842669249	1.53003842669249	1959
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.43434605558225	0.00954512317108319	0.954512317108319	1126
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.51759479777416	0.0121897084413509	1.21897084413509	1373
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.41845546046652	0.00807701478302337	0.807701478302337	1084
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.40554886641783	0.00852821370031971	0.852821370031971	1051
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.43285746978245	0.0105920003020891	1.05920003020891	1122
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.33594745677439	0.00885396436503431	0.885396436503431	889
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.31883955408254	0.00875482387716561	0.875482387716561	853
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.53088440020485	0.0112232289950577	1.12232289950577	1417
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.29798941510942	0.0064977726500657	0.64977726500657	811
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.19234698940562	0.0588079306290937	5.88079306290937	6653
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.10420117177706	0.0537010447096103	5.37010447096103	5423
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.83206310139396	0.0246795009218368	2.46795009218368	2878
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.94321834962141	0.0343307347513553	3.43307347513553	3730
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.10870658764409	0.0594889163898478	5.94889163898478	5480
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.62612542330636	0.0212358676796076	2.12358676796076	1775
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.00291913023357	0.0492468200985856	4.92468200985856	4286
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.28972373484108	0.0975781057954559	9.75781057954559	8336
